Sample	Study	Site	Country	Lat	Long	Year	ENA	All samples same individual	Population	% callable	QC pass	Exclusion reason	Is returning traveller
QV0073-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR948807	QV0073-C	WAF	88.79	True	Analysis_set	False
FP0081-C	1147-PF-MR-CONWAY	Nema	Mauritania	16.61437	-7.259889999999999	2014	ERR1081282	FP0081-C	WAF	77.8	True	Analysis_set	False
PA0372-C	1136-PF-GM-NGWA	Basse	Gambia	13.30944	-14.21925	2014	ERR1106509	PA0372-C	WAF	89.79	True	Analysis_set	False
PA0203-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR063533	PA0203-C	WAF	90.2	True	Analysis_set	False
PC0169-C	1107-PF-KEN-KAMAU	Kisumu	Kenya	-0.0917	34.767959999999995	2014	ERR701732	PC0169-C	EAF	90.42	True	Analysis_set	False
PD0070-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2004	ERR012441	PD0070-C	WSEA	86.6	True	Analysis_set	False
PE0130-C	1007-PF-TZ-DUFFY	Morogoro	Tanzania	-6.82008	37.661018	2010	ERR449903	PE0130-C	EAF	89.97	True	Analysis_set	False
PF0085-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR263679	PF0085-C	WAF	89.09	True	Analysis_set	False
PH0117-C	1031-PF-SEA-PLOWE	Pailin	Cambodia	12.899497	102.629356	2009	ERR031712	PH0117-C	ESEA	83.91	True	Analysis_set	False
PJ0223-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2014		PJ0223-C	OCE	86.35	True	Analysis_set	False
PK0069-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR211532	PK0069-C	WAF	65.12	True	Analysis_set	False
PM0100-C	1001-PF-ML-DJIMDE	Kolle	Mali	12.5546	-7.99805	2007	ERR199990	PM0100-C	WAF	75.75	True	Analysis_set	False
PN0102-C	1062-PF-PG-BARRY	Milne Bay	Papua New Guinea	-9.52215	150.67497	2013	ERR376144	PN0102-C	OCE	89.06	True	Analysis_set	False
PR0137-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR404238	PR0137-C	SAS	77.4	True	Analysis_set	False
PT0078-Cx	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR114361	PT0078-C,PT0078-Cx	EAF	90.59	True	Analysis_set	False
PV0120-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126564	PV0120-C	ESEA	90.23	True	Analysis_set	False
QC0163-C	1008-PF-SEA-RINGWALD	Kawthaung	Myanmar	9.997929	98.547649	2011	ERR126442	QC0163-C	WSEA	90.47	True	Analysis_set	False
QE0416-C	1052-PF-TRAC-WHITE	Attapeu	Laos	14.819445000000002	106.820705	2011	ERR223054	QE0416-C	ESEA	90.65	True	Analysis_set	False
QG0057-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR417622	QG0057-C	CAF	89.02	True	Analysis_set	False
QP0054-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580477	QP0054-C	WAF	90.95	True	Analysis_set	False
QQ0092-C	1100-PF-CI-YAVO	Koumassi	Ivory Coast	5.2833322	-3.9833294	2013	ERR636456	QQ0092-C	WAF	90.92	True	Analysis_set	False
QV0074-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR948808	QV0074-C	WAF	89.35	True	Analysis_set	False
FP0082-C	1147-PF-MR-CONWAY	Nema	Mauritania	16.61437	-7.259889999999999	2014	ERR1081283	FP0082-C	WAF	86.68	True	Analysis_set	False
PA0373-C	1136-PF-GM-NGWA	Basse	Gambia	13.30944	-14.21925	2014	ERR1106510	PA0373-C	WAF	80.1	True	Analysis_set	False
PA0204-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR063551	PA0204-C	WAF	90.38	True	Analysis_set	False
PC0172-C	1107-PF-KEN-KAMAU	Kisumu	Kenya	-0.0917	34.767959999999995	2014	ERR701736	PC0172-C	EAF	90.84	True	Analysis_set	False
PD0072-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2003	ERR012496	PD0072-C	WSEA	87.53	True	Analysis_set	False
PE0131-C	1007-PF-TZ-DUFFY	Morogoro	Tanzania	-6.82008	37.661018	2010	ERR449905	PE0131-C	EAF	89.6	True	Analysis_set	False
PF0089-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR023663	PF0089-C	WAF	59.59	True	Analysis_set	False
PH0118-C	1031-PF-SEA-PLOWE	Pailin	Cambodia	12.899497	102.629356	2009	ERR021978	PH0118-C	ESEA	88.08	True	Analysis_set	False
PJ0225-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2014		PJ0225-C	OCE	89.2	True	Analysis_set	False
PK0070-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR019921,ERR019922,ERR012837,ERR012815	PK0070-C	WAF	88.95	True	Analysis_set	False
PM0103-C	1001-PF-ML-DJIMDE	Faladje	Mali	13.1333	-8.3333	2007	ERR199991	PM0103-C	WAF	69.62	True	Analysis_set	False
PN0103-C	1062-PF-PG-BARRY	Milne Bay	Papua New Guinea	-9.52215	150.67497	2013	ERR376154	PN0103-C	OCE	87.21	True	Analysis_set	False
PR0141-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR404237	PR0141-C	SAS	85.71	True	Analysis_set	False
PT0080-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR072003	PT0080-C	EAF	89.32	True	Analysis_set	False
PV0122-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126381	PV0122-C	ESEA	88.36	True	Analysis_set	False
QC0164-C	1052-PF-TRAC-WHITE	Bago	Myanmar	18.312811	96.170654	2011	ERR175521	QC0164-C	WSEA	90.18	True	Analysis_set	False
QE0417-C	1052-PF-TRAC-WHITE	Attapeu	Laos	14.819445000000002	106.820705	2011	ERR223055	QE0417-C	ESEA	90.09	True	Analysis_set	False
QG0058-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR417624	QG0058-C	CAF	75.6	True	Analysis_set	False
QP0055-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580587	QP0055-C	WAF	88.37	True	Analysis_set	False
QQ0095-C	1100-PF-CI-YAVO	Koumassi	Ivory Coast	5.2833322	-3.9833294	2013	ERR636011	QQ0095-C	WAF	89.96	True	Analysis_set	False
QV0075-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR948809	QV0075-C	WAF	89.06	True	Analysis_set	False
FP0084-C	1147-PF-MR-CONWAY	Nema	Mauritania	16.61437	-7.259889999999999	2014	ERR1081284	FP0084-C	WAF	88.36	True	Analysis_set	False
PA0374-C	1136-PF-GM-NGWA	Basse	Gambia	13.30944	-14.21925	2014	ERR1106511	PA0374-C	WAF	88.43	True	Analysis_set	False
PA0205-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR059404	PA0205-C	WAF	90.3	True	Analysis_set	False
PC0173-C	1107-PF-KEN-KAMAU	Kisumu	Kenya	-0.0917	34.767959999999995	2014	ERR701723	PC0173-C	EAF	88.12	True	Analysis_set	False
PD0073-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2004	ERR012681	PD0073-C	WSEA	87.93	True	Analysis_set	False
PE0132-C	1007-PF-TZ-DUFFY	Morogoro	Tanzania	-6.82008	37.661018	2010	ERR449907	PE0132-C	EAF	90.19	True	Analysis_set	False
PF0090-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR018964	PF0090-C	WAF	90.18	True	Analysis_set	False
PH0119-C	1031-PF-SEA-PLOWE	Pailin	Cambodia	12.899497	102.629356	2009	ERR031077	PH0119-C	ESEA	69.31	True	Analysis_set	False
PJ0230-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2012		PJ0230-C	OCE	87.18	True	Analysis_set	False
PK0072-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR019924,ERR019923	PK0072-C	WAF	74.02	True	Analysis_set	False
PM0113-C	1001-PF-ML-DJIMDE	Faladje	Mali	13.1333	-8.3333	2007	ERR199992	PM0113-C	WAF	70.25	True	Analysis_set	False
PN0104-C	1062-PF-PG-BARRY	Milne Bay	Papua New Guinea	-9.52215	150.67497	2013	ERR376137	PN0104-C	OCE	89.96	True	Analysis_set	False
PR0142-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR426118	PR0142-C	SAS	90.21	True	Analysis_set	False
PT0081-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR114400	PT0081-C	EAF	91.17	True	Analysis_set	False
PV0124-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126010	PV0124-C	ESEA	90.18	True	Analysis_set	False
QC0166-C	1052-PF-TRAC-WHITE	Bago	Myanmar	18.312811	96.170654	2011	ERR180078	QC0166-C	WSEA	90.1	True	Analysis_set	False
QE0419-C	1052-PF-TRAC-WHITE	Attapeu	Laos	14.819445000000002	106.820705	2011	ERR223057	QE0419-C	ESEA	89.49	True	Analysis_set	False
QG0059-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377597	QG0059-C	CAF	87.92	True	Analysis_set	False
QP0056-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR568390	QP0056-C	WAF	90.35	True	Analysis_set	False
QQ0096-C	1100-PF-CI-YAVO	Koumassi	Ivory Coast	5.2833322	-3.9833294	2013	ERR637292	QQ0096-C	WAF	89.89	True	Analysis_set	False
QV0076-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR948810	QV0076-C	WAF	88.11	True	Analysis_set	False
FP0089-C	1147-PF-MR-CONWAY	Nema	Mauritania	16.61437	-7.259889999999999	2014	ERR1081285	FP0089-C	WAF	88.09	True	Analysis_set	False
PA0375-C	1136-PF-GM-NGWA	Basse	Gambia	13.30944	-14.21925	2014	ERR1106512	PA0375-C	WAF	88.2	True	Analysis_set	False
PA0206-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR063612	PA0206-C	WAF	90.72	True	Analysis_set	False
PC0174-C	1107-PF-KEN-KAMAU	Kisumu	Kenya	-0.0917	34.767959999999995	2014	ERR701737	PC0174-C	EAF	90.16	True	Analysis_set	False
PD0074-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2003	ERR012781	PD0074-C	WSEA	87.24	True	Analysis_set	False
PE0133-C	1007-PF-TZ-DUFFY	Morogoro	Tanzania	-6.82008	37.661018	2010	ERR439520	PE0133-C	EAF	89.21	True	Analysis_set	False
PF0092-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR263683	PF0092-C	WAF	89.95	True	Analysis_set	False
PH0121-CW	1031-PF-SEA-PLOWE	Pailin	Cambodia	12.899497	102.629356	2008	ERR036561	PH0121-CW	ESEA	89.4	True	Analysis_set	False
PJ0233-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2010		PJ0233-C	OCE	87.7	True	Analysis_set	False
PK0073-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR019925,ERR019926	PK0073-C	WAF	85.03	True	Analysis_set	False
PM0114-C	1001-PF-ML-DJIMDE	Faladje	Mali	13.1333	-8.3333	2007	ERR015314	PM0114-C	WAF	90.01	True	Analysis_set	False
PN0105-C	1062-PF-PG-BARRY	Milne Bay	Papua New Guinea	-9.52215	150.67497	2013	ERR376148	PN0105-C	OCE	89.51	True	Analysis_set	False
PR0143-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR404252	PR0143-C	SAS	86.79	True	Analysis_set	False
PT0082-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR108419	PT0082-C	EAF	90.87	True	Analysis_set	False
PV0125-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126023	PV0125-C	ESEA	89.59	True	Analysis_set	False
QC0167-C	1052-PF-TRAC-WHITE	Bago	Myanmar	18.312811	96.170654	2011	ERR171563	QC0167-C	WSEA	90.51	True	Analysis_set	False
QE0420-C	1052-PF-TRAC-WHITE	Attapeu	Laos	14.819445000000002	106.820705	2011	ERR223058	QE0420-C	ESEA	90.54	True	Analysis_set	False
QG0060-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377599	QG0060-C	CAF	86.77	True	Analysis_set	False
QP0057-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR562823	QP0057-C	WAF	90.35	True	Analysis_set	False
QQ0097-C	1100-PF-CI-YAVO	Koumassi	Ivory Coast	5.2833322	-3.9833294	2013	ERR636014	QQ0097-C	WAF	90.27	True	Analysis_set	False
QV0077-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR948811	QV0077-C	WAF	88.66	True	Analysis_set	False
FP0090-C	1147-PF-MR-CONWAY	Nema	Mauritania	16.61437	-7.259889999999999	2014	ERR1081286	FP0090-C	WAF	74.71	True	Analysis_set	False
PA0376-C	1136-PF-GM-NGWA	Basse	Gambia	13.30944	-14.21925	2014	ERR1106513	PA0376-C	WAF	88.2	True	Analysis_set	False
PA0207-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR059397	PA0207-C	WAF	90.45	True	Analysis_set	False
PC0178-C	1107-PF-KEN-KAMAU	Kisumu	Kenya	-0.0917	34.767959999999995	2014	ERR701729	PC0178-C	EAF	89.8	True	Analysis_set	False
PD0075-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2003	ERR015395	PD0075-C	WSEA	89.5	True	Analysis_set	False
PE0134-C	1007-PF-TZ-DUFFY	Morogoro	Tanzania	-6.82008	37.661018	2010	ERR439523	PE0134-C	EAF	89.53	True	Analysis_set	False
PF0095-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR199973	PF0095-C	WAF	82.73	True	Analysis_set	False
PH0122-CW	1031-PF-SEA-PLOWE	Pailin	Cambodia	12.899497	102.629356	2008	ERR036562	PH0122-CW	ESEA	89.48	True	Analysis_set	False
PJ0234-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2011		PJ0234-C	OCE	88.76	True	Analysis_set	False
PK0074-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR211535	PK0074-C	WAF	65.17	True	Analysis_set	False
PM0115-C	1001-PF-ML-DJIMDE	Faladje	Mali	13.1333	-8.3333	2007	ERR015420	PM0115-C	WAF	89.2	True	Analysis_set	False
PN0107-C	1062-PF-PG-BARRY	Milne Bay	Papua New Guinea	-9.52215	150.67497	2013	ERR376149	PN0107-C	OCE	88.85	True	Analysis_set	False
PR0144-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR404254	PR0144-C	SAS	82.95	True	Analysis_set	False
PT0083-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR069566	PT0083-C	EAF	90.77	True	Analysis_set	False
PV0126-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126434	PV0126-C	ESEA	89.87	True	Analysis_set	False
QC0170-C	1052-PF-TRAC-WHITE	Bago	Myanmar	18.312811	96.170654	2011	ERR180064	QC0170-C	WSEA	82.81	True	Analysis_set	False
QE0421-C	1052-PF-TRAC-WHITE	Attapeu	Laos	14.819445000000002	106.820705	2011	ERR223059	QE0421-C	ESEA	90.88	True	Analysis_set	False
QG0061-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377600	QG0061-C	CAF	80.03	True	Analysis_set	False
QP0058-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580478	QP0058-C	WAF	90.94	True	Analysis_set	False
QQ0099-C	1100-PF-CI-YAVO	Koumassi	Ivory Coast	5.2833322	-3.9833294	2013	ERR636017	QQ0099-C	WAF	90.24	True	Analysis_set	False
QV0078-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR948812	QV0078-C	WAF	87.53	True	Analysis_set	False
FP0092-C	1147-PF-MR-CONWAY	Nema	Mauritania	16.61437	-7.259889999999999	2014	ERR1081287	FP0092-C	WAF	88.98	True	Analysis_set	False
PA0377-C	1136-PF-GM-NGWA	Basse	Gambia	13.30944	-14.21925	2014	ERR1106514	PA0377-C	WAF	86.14	True	Analysis_set	False
PA0208-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR059387	PA0208-C	WAF	90.33	True	Analysis_set	False
PC0180-C	1107-PF-KEN-KAMAU	Kombewa	Kenya	-0.1035	34.5183	2014	ERR701731	PC0180-C	EAF	90.73	True	Analysis_set	False
PD0076-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2003	ERR015332	PD0076-C	WSEA	89.9	True	Analysis_set	False
PE0135-C	1007-PF-TZ-DUFFY	Morogoro	Tanzania	-6.82008	37.661018	2010	ERR439526	PE0135-C	EAF	89.38	True	Analysis_set	False
PF0097-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR022916	PF0097-C	WAF	90.58	True	Analysis_set	False
PH0123-CW	1031-PF-SEA-PLOWE	Pailin	Cambodia	12.899497	102.629356	2008	ERR036563	PH0123-CW	ESEA	89.22	True	Analysis_set	False
PJ0237-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2014		PJ0237-C	OCE	90.48	True	Analysis_set	False
PK0075-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR015427,ERR015373	PK0075-C	WAF	62.36	True	Analysis_set	False
PM0123-C	1001-PF-ML-DJIMDE	Faladje	Mali	13.1333	-8.3333	2007	ERR015354	PM0123-C	WAF	90.23	True	Analysis_set	False
PN0108-C	1062-PF-PG-BARRY	Milne Bay	Papua New Guinea	-9.52215	150.67497	2013	ERR376150	PN0108-C	OCE	90.17	True	Analysis_set	False
PR0145-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR426133	PR0145-C	SAS	87.9	True	Analysis_set	False
PT0085-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR114363	PT0085-C	EAF	90.66	True	Analysis_set	False
PV0127-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126382	PV0127-C	ESEA	90.92	True	Analysis_set	False
QC0172-C	1052-PF-TRAC-WHITE	Bago	Myanmar	18.312811	96.170654	2011	ERR175510	QC0172-C	WSEA	89.81	True	Analysis_set	False
QE0422-C	1052-PF-TRAC-WHITE	Attapeu	Laos	14.819445000000002	106.820705	2011	ERR223060	QE0422-C	ESEA	90.67	True	Analysis_set	False
QG0062-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377601	QG0062-C	CAF	88.85	True	Analysis_set	False
QP0060-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR568391	QP0060-C	WAF	90.7	True	Analysis_set	False
QQ0100-C	1100-PF-CI-YAVO	Koumassi	Ivory Coast	5.2833322	-3.9833294	2013	ERR636019	QQ0100-C	WAF	90.52	True	Analysis_set	False
QV0080-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR948813	QV0080-C	WAF	88.41	True	Analysis_set	False
FP0093-C	1147-PF-MR-CONWAY	Nema	Mauritania	16.61437	-7.259889999999999	2014	ERR1106549	FP0093-C	WAF	89.97	True	Analysis_set	False
PA0378-C	1136-PF-GM-NGWA	Basse	Gambia	13.30944	-14.21925	2014	ERR1106515	PA0378-C	WAF	88.94	True	Analysis_set	False
PA0209-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR059398	PA0209-C	WAF	90.93	True	Analysis_set	False
PC0183-C	1107-PF-KEN-KAMAU	Kombewa	Kenya	-0.1035	34.5183	2014	ERR701744	PC0183-C	EAF	89.79	True	Analysis_set	False
PD0077-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2003	ERR019542	PD0077-C	WSEA	89.06	True	Analysis_set	False
PE0136-C	1007-PF-TZ-DUFFY	Morogoro	Tanzania	-6.82008	37.661018	2010	ERR439529	PE0136-C	EAF	86.64	True	Analysis_set	False
PF0098-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR020117	PF0098-C	WAF	87.45	True	Analysis_set	False
PH0124-CW	1031-PF-SEA-PLOWE	Pailin	Cambodia	12.899497	102.629356	2008	ERR036564	PH0124-CW	ESEA	89.82	True	Analysis_set	False
PJ0238-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2014		PJ0238-C	OCE	90.0	True	Analysis_set	False
PK0076-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR012739	PK0076-C	WAF	56.45	True	Analysis_set	False
PM0124-C	1001-PF-ML-DJIMDE	Faladje	Mali	13.1333	-8.3333	2007	ERR015371	PM0124-C	WAF	87.18	True	Analysis_set	False
PN0109-C	1062-PF-PG-BARRY	Milne Bay	Papua New Guinea	-9.52215	150.67497	2013	ERR376116	PN0109-C	OCE	90.09	True	Analysis_set	False
PR0146-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR426079	PR0146-C	SAS	70.55	True	Analysis_set	False
PT0087-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR114393	PT0087-C	EAF	90.48	True	Analysis_set	False
PV0128-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126383	PV0128-C	ESEA	90.16	True	Analysis_set	False
QC0174-C	1052-PF-TRAC-WHITE	Bago	Myanmar	18.312811	96.170654	2011	ERR175486	QC0174-C	WSEA	90.49	True	Analysis_set	False
QE0424-C	1052-PF-TRAC-WHITE	Attapeu	Laos	14.819445000000002	106.820705	2011	ERR223061	QE0424-C	ESEA	90.25	True	Analysis_set	False
QG0063-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377602	QG0063-C	CAF	89.35	True	Analysis_set	False
QP0061-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580547	QP0061-C	WAF	77.97	True	Analysis_set	False
QQ0102-C	1100-PF-CI-YAVO	Koumassi	Ivory Coast	5.2833322	-3.9833294	2013	ERR636022	QQ0102-C	WAF	90.49	True	Analysis_set	False
QV0081-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR948814	QV0081-C	WAF	88.23	True	Analysis_set	False
FP0095-C	1147-PF-MR-CONWAY	Nema	Mauritania	16.61437	-7.259889999999999	2014	ERR1106550	FP0095-C	WAF	90.17	True	Analysis_set	False
PA0379-C	1136-PF-GM-NGWA	Basse	Gambia	13.30944	-14.21925	2014	ERR1106516	PA0379-C	WAF	88.12	True	Analysis_set	False
PA0210-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR059410	PA0210-C	WAF	91.04	True	Analysis_set	False
PC0184-C	1107-PF-KEN-KAMAU	Kombewa	Kenya	-0.1035	34.5183	2014	ERR701745	PC0184-C	EAF	88.22	True	Analysis_set	False
PD0078-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2003	ERR022525	PD0078-C	WSEA	89.52	True	Analysis_set	False
PE0137-C	1007-PF-TZ-DUFFY	Morogoro	Tanzania	-6.82008	37.661018	2010	ERR439532	PE0137-C	EAF	89.37	True	Analysis_set	False
PF0101-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR027097	PF0101-C	WAF	88.4	True	Analysis_set	False
PH0125-CW	1031-PF-SEA-PLOWE	Pailin	Cambodia	12.899497	102.629356	2008	ERR036566	PH0125-CW	ESEA	88.65	True	Analysis_set	False
PJ0239-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2014		PJ0239-C	OCE	89.77	True	Analysis_set	False
PM0127-C	1001-PF-ML-DJIMDE	Faladje	Mali	13.1333	-8.3333	2007	ERR211459	PM0127-C	WAF	71.75	True	Analysis_set	False
PN0110-C	1062-PF-PG-BARRY	Milne Bay	Papua New Guinea	-9.52215	150.67497	2013	ERR376128	PN0110-C	OCE	90.04	True	Analysis_set	False
PR0147-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR426092	PR0147-C	SAS	84.81	True	Analysis_set	False
PT0088-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR114386	PT0088-C	EAF	90.33	True	Analysis_set	False
PV0129-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126396	PV0129-C	ESEA	90.51	True	Analysis_set	False
QC0175-C	1052-PF-TRAC-WHITE	Bago	Myanmar	18.312811	96.170654	2011	ERR175513	QC0175-C	WSEA	89.11	True	Analysis_set	False
QE0425-C	1052-PF-TRAC-WHITE	Attapeu	Laos	14.819445000000002	106.820705	2011	ERR216500	QE0425-C	ESEA	90.44	True	Analysis_set	False
QG0064-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377603	QG0064-C	CAF	87.35	True	Analysis_set	False
QP0062-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580522	QP0062-C	WAF	90.73	True	Analysis_set	False
QQ0103-C	1100-PF-CI-YAVO	Koumassi	Ivory Coast	5.2833322	-3.9833294	2013	ERR636024	QQ0103-C	WAF	90.32	True	Analysis_set	False
QV0082-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR948815	QV0082-C	WAF	87.07	True	Analysis_set	False
FP0096-C	1147-PF-MR-CONWAY	Nema	Mauritania	16.61437	-7.259889999999999	2014	ERR1106551	FP0096-C	WAF	89.53	True	Analysis_set	False
